0.08666562	0.036314763	0.047291845	-0.074346595	-0.007081729	-0.03659592	0.031483144	-0.0062594092	-0.11488821	-0.07243704	-0.08591147	0.04456668	-0.05234865	0.010703821	-0.11525798	0.107973084
0.062213704	0.027773596	-0.030308845	0.02972358	-0.022753386	0.07366184	0.053507015	-0.095758304	0.011640686	0.043066327	0.006476307	-0.031020312	-0.13606186	0.13024946	0.07021462	-0.04581374
0.15173584	0.028574135	0.021533474	0.03914738	-0.06355348	0.03285634	-0.035105284	-0.027966287	0.023247397	0.061173458	-0.046288718	-0.07511111	-0.02968934	0.028398905	-0.0752175	-0.021559773
0.10717614	0.0058210115	-0.09849682	0.026013756	-0.083856575	-0.034981355	0.08322272	-0.038962413	0.10811568	0.122619174	0.01896435	-0.028235516	-0.043917563	-0.038702484	-0.048859533	0.012049045
0.031495593	0.21319723	0.017407829	0.023055738	-0.036261734	0.0016551566	-0.03916646	0.0044370703	-0.0075582056	-0.027217848	-0.101866126	-0.004795271	-0.14452909	-0.04009024	-0.13695215	0.06931055
0.075253	0.04389748	-0.011240211	-0.0034156335	-0.00654883	0.018353507	0.05497542	-0.056418013	0.100606345	0.003966089	-0.048499264	-0.05948263	-0.020375744	-0.021742059	-0.009227681	-0.036329735
0.08471843	0.09636625	-0.0642856	-0.032567244	-0.035440788	-0.07925673	-0.0027393233	0.005855178	0.028807376	0.017266199	0.029066928	0.0044718226	-0.09126962	-0.063035	-0.07586126	0.10793088
0.047938544	0.070070535	0.047032855	0.028202098	-0.023041166	-0.07884017	-0.08775597	-0.03283814	0.0540024	0.04207174	-0.10084176	0.020268492	-0.056868188	0.013919958	0.059479125	0.013638302
-0.007847319	0.10622235	0.025616955	-0.02722055	0.030228099	-0.055022538	-0.07107441	-0.027513599	0.11471613	-0.043854818	-0.023306325	0.054283433	-0.0795256	-0.062298063	-0.033665244	0.006338723
0.06142874	0.111757025	0.037972327	-0.08481369	-0.035720438	-0.023294533	0.037659217	0.011329941	0.17533953	-0.0189037	-0.09906392	0.04966605	-0.098866865	-0.057290778	-0.065134615	0.059597827
0.082622975	0.027303122	0.046588656	0.0018274956	-0.06955443	-0.054941654	0.04695919	-0.02344133	-0.01221034	-0.02051818	0.032169066	-0.08087395	-0.1400153	0.09475391	-0.07552763	0.039164975
0.004881213	-0.060834385	0.00580889	-0.033239946	0.013934281	0.07840789	-0.05408624	-0.0024283829	-0.11330058	0.10079916	-0.0074278903	-0.052727833	-0.027587248	0.014117572	-0.0241772	0.021210603
0.051352784	0.11772473	0.012120783	-0.0053858603	0.032598432	-0.07316593	-0.00024001503	0.000764104	0.12944895	-0.026201833	-0.10289397	-0.018519314	-0.013613956	-0.062091894	0.015036355	0.10200078
0.103804156	0.06972329	-0.03518087	0.09686992	0.024483165	0.031284433	-0.02324108	-0.010849469	0.019007144	-0.03212651	-0.01719973	-0.01887839	-0.14313474	-0.003391003	-0.0030642245	-0.024059232
-0.003339733	0.09609661	0.04329152	-0.07142662	0.04000138	0.02619536	-0.013552605	-0.064414114	0.020799348	0.043196578	0.008732125	-0.009609445	-0.050746042	-0.04075617	0.051182967	0.04876004
0.1725014	0.041639764	0.035143502	0.020950409	-0.08131516	0.10574891	-0.029020919	-0.058751	0.03904795	0.17613366	-0.041070614	-0.06221534	-0.116215184	-0.08906561	0.038799584	-0.006888633
0.080236495	0.08517273	0.06755632	-0.030120848	-0.036864452	0.067178205	0.040807262	0.050112594	0.014282989	0.14830974	-0.06875918	0.050570376	0.030144822	-0.010261821	-0.059853595	-0.042630192
0.09581671	0.09116419	0.031262856	-0.02414104	0.042738028	0.029449578	0.15397292	0.0068387077	0.10624074	0.19901629	0.096809775	-0.041448757	-0.043788478	0.01029015	-0.082640655	0.1173961
0.06603582	0.0457577	0.07561673	0.025908077	-0.07482968	-0.012418332	0.08319762	-0.008628705	0.11572353	0.06943528	-0.03815868	-0.076426506	0.02370777	-0.0157681	-0.0679222	-0.0041715507
0.010063528	0.035870854	0.013173823	-0.08912302	0.06392227	-0.08185861	0.05794969	0.044292692	0.14350344	0.09935663	-0.033368953	-0.022875985	-0.030556833	-0.1214968	-0.07874164	0.08557084
0.023845384	0.004605247	-0.13958633	0.0042010136	-0.11137976	0.05081393	-0.056432817	0.038228434	0.06055364	0.03629383	-0.025245702	-0.0021673676	0.036999956	0.03260248	-0.02457126	0.050545983
0.030707544	0.026190912	-0.082560636	-0.06002236	0.07322458	-0.055821504	0.12131868	-0.07625582	0.027250666	-0.030438768	0.071460895	-0.027107945	-0.0021269133	0.067968555	0.0359488	-0.029809063
-0.008322489	0.10014495	0.06406459	-0.06723052	-0.09228547	-0.024582274	-0.02175869	-0.040325217	0.08347797	-0.047006376	-0.06197326	0.06562929	0.03970893	0.022711607	-0.099592306	0.10905025
0.062048018	0.00340101	-0.00028901597	0.019606613	0.081747085	-0.007617807	0.04212624	0.0890585	0.034088157	-0.06463757	-0.0497705	-0.025581216	-0.08157481	-0.013428166	-0.10886493	0.02902838
0.054727633	-0.06833379	0.002050867	0.026406	0.00031466706	0.097225636	0.067581765	0.027110225	0.084362105	0.123842016	-0.09209622	-0.04276165	-0.008981176	-0.0016022195	0.02437555	-0.041638978
0.0703974	0.01645322	-0.021069689	-0.0039217765	0.049583245	-0.05194597	0.009056316	-0.06750253	-0.05622452	-0.038032204	0.037224066	0.041349117	-0.031223632	-0.038332388	-0.041822687	0.048774995
-0.06120461	0.034262814	0.03542325	0.029840725	-0.033727832	0.042982027	0.020209314	0.053342786	0.20117778	-0.05891319	-0.048731204	-0.105994254	-0.08862242	-0.016344408	-0.0376984	0.12548737
-0.02905276	0.09893501	-0.13518159	0.047895752	-0.052831817	0.046858236	0.08013465	-0.046509624	0.10080071	0.070144	-0.01542378	-0.10429701	-0.031586003	-0.08334608	0.039056633	0.0186058
-0.08229274	0.06414648	-0.13143702	-0.018159568	0.010567159	-0.0054012933	0.033154078	-0.038187254	0.122125916	0.07241229	0.029507672	0.053745124	0.006316789	0.06867108	0.0028950274	0.044631477
0.012890752	0.09189936	0.008981315	0.022257257	0.0657223	-0.014744093	0.007998868	-0.072582565	0.0813211	0.028962895	0.03004151	-0.04475859	-0.05304505	0.019270787	-0.04461769	-0.010563657
0.009314422	0.06447724	-0.01734633	-0.057572234	-0.030834457	0.04496103	0.033146687	-0.034630127	0.12447045	-0.07766517	0.0946688	-0.030432744	0.05322197	0.073090956	0.04316777	-0.08358349
0.0876125	0.043031555	-0.053781465	-0.040772162	-0.041158196	0.07608542	-0.05869311	-0.12645447	0.041682042	0.07860187	0.04069997	-0.08353594	-0.02724279	0.10590322	0.046966784	-0.14865105
-0.018535119	0.22346896	0.029233884	-0.0018682117	0.031627994	-0.06803522	0.0067864084	-0.0019851231	0.03156411	0.029257191	0.004625748	0.023756381	0.03483372	0.08511155	-0.0113464575	0.030552184
0.082428575	-0.06934127	0.011316667	-0.06920977	0.07597705	-0.121459894	0.04676853	0.14143595	0.16008364	0.04835439	-0.1830888	0.036205452	-0.035550915	0.011746998	-0.07555866	0.14263454
0.05487648	0.12564498	-0.10504136	0.023224253	0.09039869	0.11779227	-0.011848724	-0.077871144	0.17089292	0.011301703	0.0015567129	0.004135121	-0.044043828	-0.08896982	0.057116512	-0.00392657
-0.13850012	0.15295711	0.061900888	-0.048510555	-0.053212803	-0.02439279	0.03987694	-0.025917253	0.10290702	-0.00029295485	-0.090781964	-0.0022900042	0.0055746203	0.02299149	0.031163529	-0.010767795
0.08455444	0.065633245	0.06984634	-0.109707214	-0.06305609	-0.025383236	-0.02530806	0.07515927	0.26163977	0.1346116	-0.13749999	0.048252497	-0.012329672	0.017755238	-0.04280949	0.13288558
0.11809336	0.006013329	0.07638723	0.022714335	0.107368045	0.02490682	0.14381455	-0.03416354	0.07124063	0.07267872	0.029520461	0.10871221	-0.09681748	0.011016803	-0.026314303	-0.031918447
0.12878221	0.046896998	0.018093923	-0.03631014	-0.028252674	-0.049713664	-0.037116297	0.03896851	0.055803124	-0.04256781	-0.038242787	-0.09322571	-0.00940931	-0.057410456	-0.098866016	0.11681892
0.071961276	0.026148714	0.0994052	0.06634844	0.023022365	0.058972687	0.14657985	-0.018806051	0.09329449	0.10565431	0.005532036	0.028251328	0.019398883	-0.019951198	-0.07351171	-0.010472339
-0.012389438	0.0563065	-0.046496376	-0.06127334	-0.028694928	0.041374903	0.0044691307	0.10493606	0.05129823	-0.10213509	-0.056280393	0.08848347	-0.0037634033	-0.067368045	0.024553945	-0.03475884
0.007674712	0.13367593	-0.032801855	-0.074136466	-0.0020500764	0.037308767	-0.012025794	-0.03519223	-0.017826447	0.022764184	0.026742017	9.7865195e-05	0.009976228	0.0100320205	-0.04336931	-0.009482705
-0.028004061	0.05250543	0.019699283	-0.010901813	-0.0015274888	-0.052630898	-0.111406244	-0.011763265	0.07284089	-0.0050163227	0.026079362	-0.045559317	-0.10030739	0.019364206	-0.01718608	-0.02722689
0.03591668	0.009451713	-0.066100076	-0.030064572	-0.008868396	0.09877413	-0.0222295	0.0011301193	0.0096580945	-0.03045203	0.015497144	-0.114280105	-0.059040353	0.119119935	0.039173514	0.004861793
0.035320617	0.052724756	0.004532237	-0.06117105	-0.027065963	-0.033100873	0.13112086	-0.043597862	0.10401619	-0.066915795	-0.014840518	-0.008817611	-0.061984893	0.0020473578	-0.025366444	0.03297121
0.03397399	-0.07867736	-0.0334105	0.03083166	0.07639195	-0.06706674	-0.0540502	0.01406721	-0.06811665	0.06768055	0.015882676	-0.0053132814	0.037602942	-0.027125826	-0.035830263	-0.038882185
0.033636328	-0.018257193	0.007914444	-0.08773921	-0.055202346	0.010607066	0.0014918126	-0.023842448	0.086823456	0.10073807	-0.023371303	-0.080614746	-0.05930976	0.041345917	-0.0824309	0.10006202
0.07182674	-0.007189318	-0.06580616	-0.16929036	0.061998382	-0.06559183	-0.037849974	0.03402306	0.031010171	-0.054744773	-0.005455478	-0.005210975	-0.022389594	-0.03926061	-0.03081633	0.10716725
0.03952067	0.06014906	-0.023622872	0.02809352	0.036981966	-0.09796576	0.031074995	-0.009216833	0.09984856	-0.040721953	0.16166365	-0.017909285	-0.11418254	-0.014537561	-0.010082078	0.026899837
-0.15471634	0.030836983	-0.1323701	-0.04341914	-0.038666777	0.030093178	0.06953075	-0.13269854	0.077055335	0.16473155	0.09094699	-0.10058859	-0.098249264	0.025559045	0.032907117	-0.19822566
0.093290076	0.06548051	0.037828647	-0.07609938	0.046113543	0.037389427	0.107812	-0.029287597	-0.05640213	0.008463449	-0.07106533	0.011023711	-0.034203153	-0.074761786	0.039908577	0.029781869
0.0585038	0.06221112	-0.04456088	-0.033415426	0.124423064	0.01866381	0.051661514	0.0015093875	0.06154312	-0.043093283	-0.039990157	-0.08268016	-0.061215434	0.0807442	-0.090987764	0.021636391
0.12623371	0.07251728	-0.038850654	0.0016830332	0.022290278	-0.07661122	0.04989548	0.018691132	0.13570084	-0.050723393	-0.10181048	0.02604673	-0.011284815	-0.02562147	-0.07279105	0.06507982
0.0697719	0.0720501	0.028088367	0.054009438	0.09134017	-0.11282954	0.05496787	0.08396168	0.18897626	0.00042727182	-0.06755107	-0.02962063	0.07468854	-0.025729029	-0.033867203	0.10334365
0.19405869	-0.031827442	0.11134933	-0.16263825	0.030684298	-0.1593353	-0.005305565	0.2466204	-0.0042259614	0.015649574	-0.25807452	-0.09323769	0.031194137	-0.15783301	-0.17283082	0.08636345
-0.040694293	0.059789512	0.00366252	-0.10401401	-0.001404999	0.06455233	0.11628076	-0.004023484	0.1152476	0.113741376	0.050075114	0.050300196	-0.024570685	-0.043594606	0.038208492	-0.0018753769
-0.06049112	0.13772424	-0.005650276	0.08653502	-0.07102159	-0.021549683	0.05256462	-0.014841024	0.11352173	-0.09082952	0.16277903	0.018561486	-0.051620755	0.101087384	-0.038220104	-0.015064366
0.019047555	0.031528667	0.0017006553	-0.11876712	0.058103964	-0.0069420403	0.0057444037	-0.034551527	-0.073085375	0.025673227	-0.12637879	-0.09157632	-0.041325223	-0.01696064	0.070872046	0.085756406
0.013490634	0.06864892	-0.01836	0.06994648	0.11735954	0.031736538	-0.07911712	-0.088599205	0.031271886	-0.04487842	-0.03717494	0.08040089	-0.007829565	0.07866683	0.022412552	-0.10245633
0.012966677	0.12216568	-0.030467102	0.027928904	-0.0650815	0.004898954	0.08675556	-0.004778829	0.067299545	0.15623868	0.04607593	0.049287144	-0.12543987	-0.04906102	-0.03566669	0.08171592
-0.05847663	-0.1052417	-0.034984376	0.015118317	0.027278028	0.10669315	0.019317178	-0.041972194	0.05303396	-0.025347915	0.009542679	-0.010791691	-0.068826385	-0.024894312	-0.015407237	0.028093765
0.1384217	0.0445603	-0.029223707	0.03509266	-0.035053607	0.12802818	0.10687509	0.0009586764	0.16789283	0.13410456	0.009707419	-0.021010015	-0.007668744	0.024939813	-0.069885656	0.08868726
0.06599293	0.108272016	0.046278916	0.03226968	0.028583424	-0.041029997	-0.04078149	-0.061916012	0.14401414	0.004307609	-0.12930661	0.09699574	-0.058302052	-0.12895983	-0.0133140655	-0.08821711
-0.061318748	0.21084824	-0.05729613	0.20402487	-0.009821563	0.17074487	0.059891287	-0.11201519	0.17208558	0.098486274	0.08423913	0.08800674	-0.042988677	0.1532093	0.079612285	-0.14322369
-0.045884684	0.008251914	-0.0047158524	-0.017698092	0.13118057	-0.05381058	0.021996131	-0.056042623	0.06479648	0.07337935	0.16200691	-0.07861214	0.041522343	0.0120793	0.05361144	-0.07011868
0.05087627	0.15596122	0.007597469	-0.055810437	-0.008494125	0.02695476	0.02093656	-0.022675116	0.11213309	0.009792696	0.04962063	-0.10158561	0.026766397	-0.037160363	0.008338094	0.011716149
-0.017971814	0.071193695	-0.128782	-0.053363472	0.08362215	0.026678685	0.11318576	-0.066929914	-0.048729386	-0.029860776	0.048011195	-0.003992194	-0.05517167	0.026136773	0.045679606	0.025691371
0.06185814	-0.07252995	-0.008227128	0.05039113	0.0013606739	0.005043593	0.10321903	-0.016870197	0.098564975	-0.015236919	0.05738317	0.06277112	-0.17198655	0.10107516	-0.008501843	-0.058166433
-0.008678723	0.081007935	0.043298297	-0.10587986	0.06543874	-0.064728335	-0.031474926	0.10146687	0.03410379	0.062831886	0.049880825	-0.049367346	-0.09322404	0.027898509	0.027472638	0.028515112
-0.020999707	-0.038594026	0.07878711	0.03691739	-0.11217208	0.01848594	0.050611798	0.0050182315	0.10598823	-0.0020720807	0.051889	0.008185651	-0.116134845	-0.004494318	-0.040854763	-0.022238217
-0.058943506	0.11754626	-0.045888487	-0.006786868	-0.008691995	-0.005206677	-0.07001349	-0.022489825	0.0047959206	-0.073893435	0.056863885	-0.0058622267	-0.052620616	-0.049187604	0.10336624	0.008267457
0.02213004	0.047069248	0.011905914	0.0018731994	0.01838638	-0.10965377	-0.14365561	0.082522266	-0.11699523	0.068738304	-0.077548265	-0.07883873	-0.0005251552	-0.036976553	0.008641086	0.08134748
-0.004547901	0.05853401	-0.09043395	0.0015632925	-0.07392832	0.0061208988	0.05139187	0.07174801	0.16169438	0.059016522	-0.028373804	-0.04112494	-0.08507927	-0.08463018	0.03740657	-0.029140541
0.13354114	0.106592655	0.06722676	0.06238671	-0.038542897	-0.010863341	0.06635067	0.08787639	0.020220138	-0.04896203	-0.014102282	-0.024021555	0.020774893	-0.07450088	-0.09488124	0.07773725
-0.0569381	0.11109817	0.06528631	0.023186775	0.1357903	0.00016224044	-0.0016520811	0.019470878	0.038689885	-0.068921566	-0.0013767283	-0.053311642	-0.11443192	-0.040468715	0.053359	-0.0545963
0.04485306	-0.077272736	0.17834882	-0.11609225	-0.008100038	-0.004235375	-0.11226566	0.080069035	0.09124585	0.052133337	-0.085123	0.05985652	-0.046892703	0.0441976	-0.08832711	0.037855558
0.05235551	-0.024033066	0.09445465	-0.08579745	-0.044157952	-0.055242915	0.023862254	0.073339984	-0.060595278	0.06557182	-0.073666014	-0.1447312	-0.08998195	0.08789172	-0.13313998	0.06314103
0.0541239	-0.08799173	0.11710878	-0.023028167	-0.0929395	-0.027763976	-0.038215023	0.08237449	0.021430327	-0.022436352	0.01950614	-0.045547415	-0.04485651	-0.0021398074	-0.051506005	0.021922166
0.08686718	-0.031996638	-0.04831271	-0.006237214	0.08601654	-0.0014776265	0.038525797	-0.073768474	0.106288545	-0.042186625	-0.051752746	0.07933325	-0.09349119	-0.0990706	-0.03641973	0.022367258
0.052309085	0.08088993	-0.023698617	0.07600911	-0.017177204	-0.04432407	0.020522734	-0.0028051129	0.047376204	0.1564959	-0.05627752	0.018488836	-0.01719883	-0.051781133	-0.030635389	0.080018915
-0.054015525	0.055755794	-0.014031484	-0.0013647026	-0.07667243	0.044470582	-0.076651536	-0.073708296	0.044416025	0.08259224	0.02510786	0.041087102	-0.094251476	0.038284026	-0.014230075	-0.048427373
0.079217546	-0.09410388	-0.03670492	0.046630595	0.03295292	0.0626713	-0.016614662	0.028535182	0.02241763	0.09295156	0.0035275545	-0.043805227	-0.07497497	-0.0073814774	-0.09441194	0.052370403
0.06896497	0.021407228	-0.0028782906	0.041312255	-0.08487403	-0.06010925	0.17309701	-0.03201797	0.26701182	-0.045103226	0.0009188233	-0.045382474	-0.16415353	0.08955417	0.011034392	0.017759815
0.033717155	-0.013579297	-0.06915203	-0.009355822	0.060184605	0.044846516	-0.22955856	-0.0033522386	0.030608851	0.025330074	-0.06798461	-0.02983391	-0.12026814	-0.05509129	0.060885385	-0.013219929
0.092847645	0.0483702	0.007863066	0.028009193	0.020551428	-0.0017389279	0.07279202	0.02449812	-0.011149812	0.08083688	-0.0037982985	-0.033172116	-0.055338003	0.020391453	0.017203098	0.07095156
0.0020659831	0.1001298	-0.060685	-0.17177095	-0.02473342	0.066523924	-0.012409397	0.02088993	0.010102021	-0.0691053	-0.016102426	-0.09833924	-0.09082449	0.07771207	0.0007235115	0.026917107
-0.010038118	0.0072654514	-0.068122886	-0.0048947916	-0.047808245	0.014194854	-0.03284207	-0.009469981	0.14282726	0.112056494	0.017663674	-0.04536754	-0.10803865	0.011126327	0.04014619	0.032464806
-0.09063496	0.03242864	-0.025558693	0.0020362085	-0.027168559	0.059966814	-0.01360027	-0.07958149	-0.046591986	0.0124647105	0.19992308	0.07611376	-0.011068859	-0.030917106	-0.024255838	0.04306761
0.12683848	0.0054731057	0.12700818	0.080104604	0.13776076	0.012163055	0.05404695	-0.07994274	0.05277906	-0.01527558	0.036607098	0.038575616	-0.09649288	-0.049453195	-0.005000069	-0.04643643
-0.011032673	0.079277694	-0.073055	-0.0017605938	0.050523017	0.062099054	0.07967449	-0.089670934	0.10181296	0.08821248	-0.021980757	-0.020014882	-0.1129358	-0.0025129314	0.048913818	-0.036593203
0.16568217	0.057546705	0.061001405	-0.093410306	0.00597221	-0.068211496	-0.023344938	0.011298981	-0.048727024	0.04171311	0.087389305	-0.010286428	0.054761432	-0.11279659	-0.048626006	0.06925662
0.07335407	-0.051193744	-0.041013986	-0.059541956	0.090562694	-0.013455641	-0.0029754948	-0.0040976624	0.062473804	0.15608	0.09249878	-0.09601011	0.0042828447	-0.1131753	0.018870547	-0.061001517
-0.025828581	0.2509416	0.0676722	0.11181644	-0.12765343	-0.08078816	-0.20131181	0.010089922	0.0051650116	0.036239415	-0.07237917	-0.08118613	0.0063770656	0.07151604	0.016099893	0.024199493
0.034090694	0.011438599	0.082235426	-0.080015525	0.14383556	0.015358482	0.016302796	0.0056272876	-0.061953295	0.17280135	-0.060194585	0.02626696	0.05698104	0.02219841	-0.052688334	-0.0046640867
-0.06793442	0.2189806	-0.17920206	0.11140621	0.015977964	0.14099297	0.06368669	-0.2346799	-0.013661087	0.0671065	-0.050818875	0.28454986	-0.09767493	0.1305689	0.18168734	-0.0926203
-0.0027266112	0.05559116	-0.10367263	0.012262284	-0.08730785	0.13125835	-0.13497563	-0.08053291	0.100071035	-0.020153178	0.02514386	-0.02695782	-0.122946255	0.104837805	0.102761514	-0.08016234
-0.01521377	0.07079283	0.059007343	0.062111992	-0.04790676	-0.007197844	-0.1329988	0.04110582	0.045949206	-0.051081937	-0.0505081	0.016307078	0.048409045	-0.07992181	-0.05961405	-0.032624766
0.005345313	0.032737065	-0.021213623	0.08107881	0.09416905	0.021301994	-0.019435875	0.060302384	-0.023601964	0.23111637	0.024353422	-0.05096508	-0.09221365	-0.035386037	0.05790243	0.08727078
0.06593866	0.08454995	-0.08273036	-0.12696323	0.025802448	-0.013317253	-0.082083456	-0.0816283	0.15662618	0.008696883	0.01153656	-0.006607499	-0.053971775	-0.07296328	-0.014680837	0.046276543
0.04532676	0.037732504	-0.07005617	-0.13904999	0.0695569	0.072482936	0.026534764	-0.0036125565	0.14752366	0.0490778	-0.112833515	0.10354287	-0.018970309	-0.031550366	-0.08192503	0.070066184
-0.10240704	0.09541253	-0.0108063845	0.039273538	-0.13341519	-0.038321692	-0.08144644	-0.0075701326	0.11881214	0.086133465	0.0822361	0.023424761	-0.027687583	-0.025220022	-0.06636091	0.07009913
-0.016828185	0.16149928	-0.0067817173	0.008267879	0.015748769	-0.0084105255	0.057115197	0.10233244	0.0324351	0.028808432	-0.034600608	0.056927633	0.024222039	-0.08086813	-0.0431743	0.11076543
0.07399694	0.11458461	-0.08850776	0.008737704	-0.0046404637	0.020505063	-0.11188507	0.013551319	0.05837691	0.05274061	-0.113829546	0.070950374	-0.103762746	0.120063394	0.0107311765	-0.04979443
0.014019867	0.039004464	0.07360087	0.038675763	0.12674873	-0.023756184	-0.15245411	0.022806097	0.020125344	-0.00811914	-0.102752306	-0.049734276	-0.07895358	-0.10525092	-0.023068128	-0.009976316
0.03409413	-0.022318283	0.12449435	-0.01223069	0.101191126	0.048441954	0.029822709	0.04407064	-0.02059464	-0.021853477	-0.09402213	-0.15594165	-0.018910479	0.11672988	-0.035018366	0.021447454
-0.03150933	0.23792262	0.05747367	-0.007638692	-0.047044586	-0.01046063	-0.08759074	-0.025777265	-0.0026783852	-0.12434199	0.08243323	-0.006429058	0.0055312924	0.007077572	-0.049553074	0.0035996444
0.069511384	-0.032302722	-0.05892879	0.055256713	0.012714168	-0.06354283	-0.0023617952	-0.020308953	0.006953171	0.09862474	0.11246386	0.056606494	-0.024919521	0.07603712	0.024700042	-0.009185633
-0.044213973	-0.014029255	-0.14270528	0.060252562	0.010510093	0.10851752	-0.0021021266	-0.023296112	0.14607535	0.016013788	-0.023702612	0.15423547	0.019752724	0.049277984	0.019408984	-0.05019844
-0.070805706	-0.07327808	-0.021613684	-0.074760094	0.022458497	-0.0014189795	0.09052154	-0.06338383	0.08854777	-0.09458965	0.06321627	0.0034331665	-0.07910206	-0.034946054	0.00843838	0.0032679082
0.014685186	-0.01952079	-0.04105364	-0.026289186	-0.10206776	-0.028414138	0.016598985	0.023779035	-0.06930798	-0.07697774	-0.09227635	-0.080083124	-0.02201497	-0.044341177	-0.0801326	-0.016866948
-0.01878033	0.16821787	0.0036822392	-0.029787278	0.021626048	-0.0022957008	-0.006153411	-0.025342505	0.16694617	-0.022696933	-0.0729635	0.061576366	-0.16155761	0.029834937	-0.08875051	0.021848667
0.05333006	0.02205947	0.077340424	0.05358361	0.051518723	0.029551897	0.0142965	-0.029544158	0.02835339	-0.059351485	-0.15988563	0.10845517	0.06729694	0.008659078	-0.11851748	-0.04878444
